,close,strike_price,price,rf,S/K,day_diff,weekNo,date,exdate,impl_volatility,vega
315055,2129.2,2180.0,12.8,0.02,0.976697247706422,60.0,21,2015-05-18,2015-07-17,0.097898,276.253
321830,2125.85,2120.0,29.25,0.02,1.002759433962264,30.0,21,2015-05-20,2015-06-19,0.11622,238.2746
322571,2125.85,1940.0,220.4,0.02,1.095798969072165,240.0,21,2015-05-20,2016-01-15,0.185156,559.1293
322573,2125.85,1975.0,192.9,0.02,1.076379746835443,240.0,21,2015-05-20,2016-01-15,0.177635,593.2986
322575,2125.85,2025.0,155.65,0.02,1.0498024691358023,240.0,21,2015-05-20,2016-01-15,0.167103,636.464
322577,2125.85,2075.0,121.45,0.02,1.0245060240963855,240.0,21,2015-05-20,2016-01-15,0.15706900000000001,667.3076
322579,2125.85,2125.0,89.6,0.02,1.0004,240.0,21,2015-05-20,2016-01-15,0.145597,677.7876
322581,2125.85,2175.0,62.25,0.02,0.9774022988505747,240.0,21,2015-05-20,2016-01-15,0.134877,658.0767
322583,2125.85,2225.0,39.900000000000006,0.02,0.955438202247191,240.0,21,2015-05-20,2016-01-15,0.124654,598.9517
322585,2125.85,2275.0,23.35,0.02,0.9344395604395604,240.0,21,2015-05-20,2016-01-15,0.115667,499.5825
322587,2125.85,2325.0,12.399999999999999,0.02,0.9143440860215053,240.0,21,2015-05-20,2016-01-15,0.10821900000000001,374.4208
325895,2130.82,1975.0,172.10000000000002,0.02,1.0788962025316458,120.0,21,2015-05-21,2015-09-18,0.170978,357.4898
325900,2130.82,2020.0,134.95,0.02,1.054861386138614,120.0,21,2015-05-21,2015-09-18,0.158522,408.0309
325905,2130.82,2060.0,104.2,0.02,1.034378640776699,120.0,21,2015-05-21,2015-09-18,0.147704,448.4431
325910,2130.82,2100.0,76.0,0.02,1.0146761904761905,120.0,21,2015-05-21,2015-09-18,0.136551,476.2888
325915,2130.82,2140.0,50.849999999999994,0.02,0.9957102803738318,120.0,21,2015-05-21,2015-09-18,0.124501,480.1876
325920,2130.82,2180.0,30.4,0.02,0.9774403669724772,120.0,21,2015-05-21,2015-09-18,0.113041,445.2699
325925,2130.82,2225.0,14.0,0.02,0.9576719101123596,120.0,21,2015-05-21,2015-09-18,0.100882,347.293
325930,2130.82,2270.0,5.15,0.02,0.9386872246696036,120.0,21,2015-05-21,2015-09-18,0.091672,212.5696
325935,2130.82,2350.0,1.075,0.02,0.906731914893617,120.0,21,2015-05-21,2015-09-18,0.091624,73.05015
337681,2123.48,2070.0,65.7,0.02,1.0258357487922705,30.0,22,2015-05-27,2015-06-26,0.14696900000000002,198.6003
349095,2111.73,2070.0,68.65,0.02,1.0201594202898552,60.0,23,2015-06-01,2015-07-31,0.14440799999999998,319.942
352226,2109.6,1975.0,137.85,0.02,1.0681518987341772,30.0,23,2015-06-02,2015-07-02,0.189813,110.5411
352276,2109.6,2225.0,0.35,0.02,0.9481348314606741,30.0,23,2015-06-02,2015-07-02,0.091658,26.17053
353379,2109.6,1975.0,150.75,0.02,1.0681518987341772,90.0,23,2015-06-02,2015-08-31,0.174697,309.1335
353389,2109.6,2225.0,5.4,0.02,0.9481348314606741,90.0,23,2015-06-02,2015-08-31,0.09450800000000001,201.57
353619,2109.6,2025.0,118.25,0.02,1.0417777777777777,120.0,23,2015-06-02,2015-09-30,0.161075,434.2242
353624,2109.6,2150.0,37.95,0.02,0.9812093023255813,120.0,23,2015-06-02,2015-09-30,0.124099,456.2613
353629,2109.6,2275.0,3.45,0.02,0.9272967032967032,120.0,23,2015-06-02,2015-09-30,0.094077,161.8228
353676,2109.6,1950.0,185.3,0.02,1.081846153846154,150.0,23,2015-06-02,2015-10-30,0.183851,424.6671
353679,2109.6,2025.0,126.65,0.02,1.0417777777777777,150.0,23,2015-06-02,2015-10-30,0.164409,495.8426
353682,2109.6,2100.0,75.4,0.02,1.0045714285714284,150.0,23,2015-06-02,2015-10-30,0.144337,533.4598
353685,2109.6,2175.0,35.35,0.02,0.9699310344827585,150.0,23,2015-06-02,2015-10-30,0.123964,487.8748
353688,2109.6,2250.0,11.25,0.02,0.9376,150.0,23,2015-06-02,2015-10-30,0.10590899999999999,320.6524
353691,2109.6,2325.0,2.5,0.02,0.9073548387096774,150.0,23,2015-06-02,2015-10-30,0.095547,133.8986
357406,2114.07,1925.0,212.39999999999998,0.02,1.098218181818182,180.0,23,2015-06-03,2015-11-30,0.184357,447.0411
357407,2114.07,1950.0,192.05,0.02,1.0841384615384617,180.0,23,2015-06-03,2015-11-30,0.178855,473.908
357408,2114.07,1975.0,172.15,0.02,1.0704151898734178,180.0,23,2015-06-03,2015-11-30,0.17311300000000002,499.7491
357409,2114.07,2000.0,152.89999999999998,0.02,1.0570350000000002,180.0,23,2015-06-03,2015-11-30,0.167409,524.1021
357410,2114.07,2025.0,134.35,0.02,1.0439851851851853,180.0,23,2015-06-03,2015-11-30,0.161676,545.9999
357411,2114.07,2050.0,116.80000000000001,0.02,1.0312536585365855,180.0,23,2015-06-03,2015-11-30,0.15628599999999998,564.3854
357412,2114.07,2075.0,99.80000000000001,0.02,1.0188289156626507,180.0,23,2015-06-03,2015-11-30,0.15026,577.7512
357413,2114.07,2100.0,83.85,0.02,1.0067000000000002,180.0,23,2015-06-03,2015-11-30,0.144299,584.7003
357414,2114.07,2125.0,68.9,0.02,0.9948564705882353,180.0,23,2015-06-03,2015-11-30,0.13810799999999998,583.4252
357415,2114.07,2150.0,55.25,0.02,0.9832883720930233,180.0,23,2015-06-03,2015-11-30,0.13198,571.9745
357416,2114.07,2175.0,43.099999999999994,0.02,0.9719862068965518,180.0,23,2015-06-03,2015-11-30,0.12604400000000002,548.5919
357417,2114.07,2200.0,32.5,0.02,0.9609409090909091,180.0,23,2015-06-03,2015-11-30,0.12020499999999999,511.9898
357418,2114.07,2225.0,23.6,0.02,0.9501438202247192,180.0,23,2015-06-03,2015-11-30,0.114623,462.1717
357419,2114.07,2250.0,16.45,0.02,0.9395866666666668,180.0,23,2015-06-03,2015-11-30,0.109425,401.0697
357420,2114.07,2275.0,10.95,0.02,0.9292615384615386,180.0,23,2015-06-03,2015-11-30,0.10460599999999999,332.3784
357421,2114.07,2300.0,7.050000000000001,0.02,0.9191608695652175,180.0,23,2015-06-03,2015-11-30,0.100636,263.399
361317,2095.84,1925.0,205.6,0.02,1.0887480519480521,210.0,23,2015-06-04,2015-12-31,0.187555,519.3112
361319,2095.84,1975.0,167.45,0.02,1.0611848101265824,210.0,23,2015-06-04,2015-12-31,0.177254,566.3253
361321,2095.84,2025.0,131.45,0.02,1.0349827160493827,210.0,23,2015-06-04,2015-12-31,0.166134,603.5965
361323,2095.84,2075.0,98.69999999999999,0.02,1.010043373493976,210.0,23,2015-06-04,2015-12-31,0.155122,624.3578
361325,2095.84,2125.0,69.6,0.02,0.9862776470588236,210.0,23,2015-06-04,2015-12-31,0.143742,619.0789
361327,2095.84,2175.0,45.2,0.02,0.9636045977011495,210.0,23,2015-06-04,2015-12-31,0.132472,577.2183
361329,2095.84,2225.0,26.5,0.02,0.9419505617977528,210.0,23,2015-06-04,2015-12-31,0.121991,492.7304
361331,2095.84,2275.0,13.8,0.02,0.9212483516483517,210.0,23,2015-06-04,2015-12-31,0.112871,373.9029
361333,2095.84,2325.0,6.3,0.02,0.901436559139785,210.0,23,2015-06-04,2015-12-31,0.10526600000000001,245.7604
365042,2092.83,1950.0,202.1,0.02,1.0732461538461537,300.0,23,2015-06-05,2016-03-31,0.185967,676.2346
365043,2092.83,2000.0,166.95,0.02,1.0464149999999999,300.0,23,2015-06-05,2016-03-31,0.176963,712.8459
365044,2092.83,2100.0,104.0,0.02,0.9965857142857143,300.0,23,2015-06-05,2016-03-31,0.158222,743.9221
365045,2092.83,2200.0,54.3,0.02,0.9512863636363637,300.0,23,2015-06-05,2016-03-31,0.139407,681.1024
365046,2092.83,2300.0,22.3,0.02,0.9099260869565217,300.0,23,2015-06-05,2016-03-31,0.12319200000000001,500.4702
367633,2079.28,2095.0,36.1,0.02,0.9924964200477328,60.0,24,2015-06-08,2015-08-07,0.13711099999999998,328.5517
374669,2105.2,1920.0,185.85000000000002,0.02,1.0964583333333333,30.0,24,2015-06-10,2015-07-10,0.21306999999999998,72.06096
374719,2105.2,2170.0,3.125,0.02,0.9701382488479262,30.0,24,2015-06-10,2015-07-10,0.09323300000000001,116.3732
386619,2084.43,1945.0,149.8,0.02,1.0716863753213366,60.0,25,2015-06-15,2015-08-14,0.188048,218.4098
386669,2084.43,2195.0,3.4000000000000004,0.02,0.9496264236902049,60.0,25,2015-06-15,2015-08-14,0.099162,135.6489
391770,2100.44,2100.0,30.1,0.02,1.0002095238095239,30.0,25,2015-06-17,2015-07-17,0.132432,235.8354
399924,2109.99,1925.0,217.2,0.02,1.0960987012987011,210.0,25,2015-06-19,2016-01-15,0.190217,509.8707
399926,2109.99,1950.0,197.4,0.02,1.0820461538461537,210.0,25,2015-06-19,2016-01-15,0.184835,534.6301
399928,2109.99,2000.0,159.1,0.02,1.054995,210.0,25,2015-06-19,2016-01-15,0.17336700000000002,579.5276
399930,2109.99,2050.0,123.75,0.02,1.0292634146341462,210.0,25,2015-06-19,2016-01-15,0.162354,614.1080000000001
399932,2109.99,2100.0,91.7,0.02,1.0047571428571427,210.0,25,2015-06-19,2016-01-15,0.151283,630.0565
399934,2109.99,2150.0,63.35,0.02,0.9813906976744186,210.0,25,2015-06-19,2016-01-15,0.13964200000000002,617.2297
399936,2109.99,2200.0,40.3,0.02,0.9590863636363636,210.0,25,2015-06-19,2016-01-15,0.128794,565.3958
399938,2109.99,2250.0,22.9,0.02,0.9377733333333332,210.0,25,2015-06-19,2016-01-15,0.11848099999999999,470.2144
399940,2109.99,2300.0,11.85,0.02,0.9173869565217391,210.0,25,2015-06-19,2016-01-15,0.11068199999999999,348.7543
403203,2122.85,2050.0,88.85,0.02,1.0355365853658536,60.0,26,2015-06-22,2015-08-21,0.14321099999999998,285.194
403253,2122.85,2350.0,0.2,0.02,0.9033404255319148,60.0,26,2015-06-22,2015-08-21,0.10456300000000002,16.52543
403561,2122.85,1930.0,213.45,0.02,1.0999222797927461,180.0,26,2015-06-22,2015-12-19,0.18036,438.5956
403562,2122.85,1940.0,205.39999999999998,0.02,1.0942525773195875,180.0,26,2015-06-22,2015-12-19,0.17868399999999998,450.3136
403563,2122.85,1950.0,197.35,0.02,1.0886410256410255,180.0,26,2015-06-22,2015-12-19,0.176803,461.6954
403564,2122.85,1960.0,189.0,0.02,1.0830867346938775,180.0,26,2015-06-22,2015-12-19,0.174086,472.1482
403565,2122.85,1970.0,181.2,0.02,1.0775888324873095,180.0,26,2015-06-22,2015-12-19,0.17234100000000002,483.4002
403566,2122.85,1975.0,177.2,0.02,1.0748607594936708,180.0,26,2015-06-22,2015-12-19,0.171182,488.6977
403568,2122.85,2000.0,158.15,0.02,1.061425,180.0,26,2015-06-22,2015-12-19,0.166505,515.0587
403569,2122.85,2025.0,138.95,0.02,1.048320987654321,180.0,26,2015-06-22,2015-12-19,0.160172,538.2130000000001
403570,2122.85,2040.0,128.35,0.02,1.0406127450980391,180.0,26,2015-06-22,2015-12-19,0.157394,551.0717
403571,2122.85,2045.0,124.8,0.02,1.0380684596577017,180.0,26,2015-06-22,2015-12-19,0.156313,554.9818
403572,2122.85,2050.0,121.2,0.02,1.0355365853658536,180.0,26,2015-06-22,2015-12-19,0.155079,558.6844
403573,2122.85,2075.0,104.2,0.02,1.0230602409638554,180.0,26,2015-06-22,2015-12-19,0.149713,574.3918
403574,2122.85,2090.0,94.3,0.02,1.0157177033492824,180.0,26,2015-06-22,2015-12-19,0.14619400000000002,580.9614
403575,2122.85,2100.0,87.9,0.02,1.0108809523809523,180.0,26,2015-06-22,2015-12-19,0.14382999999999999,583.9494
403576,2122.85,2125.0,72.65,0.02,0.9989882352941176,180.0,26,2015-06-22,2015-12-19,0.137844,585.6741
403577,2122.85,2150.0,58.5,0.02,0.9873720930232558,180.0,26,2015-06-22,2015-12-19,0.131617,577.552
403578,2122.85,2175.0,45.95,0.02,0.9760229885057471,180.0,26,2015-06-22,2015-12-19,0.12578499999999998,557.7114
403579,2122.85,2200.0,35.1,0.02,0.9649318181818182,180.0,26,2015-06-22,2015-12-19,0.120359,525.0197
403580,2122.85,2205.0,33.1,0.02,0.9627437641723355,180.0,26,2015-06-22,2015-12-19,0.119247,516.8248
403581,2122.85,2210.0,31.25,0.02,0.9605656108597285,180.0,26,2015-06-22,2015-12-19,0.118307,508.3195
403582,2122.85,2215.0,29.4,0.02,0.9583972911963882,180.0,26,2015-06-22,2015-12-19,0.117246,499.1258
403583,2122.85,2220.0,27.6,0.02,0.9562387387387387,180.0,26,2015-06-22,2015-12-19,0.116159,489.3566
403584,2122.85,2225.0,25.85,0.02,0.9540898876404494,180.0,26,2015-06-22,2015-12-19,0.11504400000000001,479.0018
403585,2122.85,2230.0,24.25,0.02,0.9519506726457398,180.0,26,2015-06-22,2015-12-19,0.11411099999999999,468.4912
403586,2122.85,2235.0,22.65,0.02,0.949821029082774,180.0,26,2015-06-22,2015-12-19,0.11304600000000001,457.2278
403587,2122.85,2240.0,21.049999999999997,0.02,0.9477008928571428,180.0,26,2015-06-22,2015-12-19,0.111838,445.13199999999995
403588,2122.85,2245.0,19.700000000000003,0.02,0.9455902004454343,180.0,26,2015-06-22,2015-12-19,0.111053,433.6118
403589,2122.85,2250.0,18.25,0.02,0.9434888888888888,180.0,26,2015-06-22,2015-12-19,0.10989600000000001,420.7131
403590,2122.85,2275.0,12.5,0.02,0.933120879120879,180.0,26,2015-06-22,2015-12-19,0.105601,355.3769
403591,2122.85,2300.0,8.3,0.02,0.9229782608695651,180.0,26,2015-06-22,2015-12-19,0.102001,288.1635
403592,2122.85,2325.0,5.300000000000001,0.02,0.9130537634408602,180.0,26,2015-06-22,2015-12-19,0.098787,223.2549
403593,2122.85,2350.0,3.525,0.02,0.9033404255319148,180.0,26,2015-06-22,2015-12-19,0.097551,172.2815
403733,2122.85,1975.0,194.89999999999998,0.02,1.0748607594936708,270.0,26,2015-06-22,2016-03-18,0.175771,637.7555
403735,2122.85,2025.0,158.60000000000002,0.02,1.048320987654321,270.0,26,2015-06-22,2016-03-18,0.166283,679.4791
403737,2122.85,2075.0,125.35,0.02,1.0230602409638554,270.0,26,2015-06-22,2016-03-18,0.157324,708.1882
403739,2122.85,2125.0,94.7,0.02,0.9989882352941176,270.0,26,2015-06-22,2016-03-18,0.147541,716.9102
403741,2122.85,2175.0,68.3,0.02,0.9760229885057471,270.0,26,2015-06-22,2016-03-18,0.138513,698.0255
403743,2122.85,2225.0,46.0,0.02,0.9540898876404494,270.0,26,2015-06-22,2016-03-18,0.12932000000000002,644.5501
403745,2122.85,2275.0,29.1,0.02,0.933120879120879,270.0,26,2015-06-22,2016-03-18,0.12154100000000001,556.7766
403747,2122.85,2325.0,16.5,0.02,0.9130537634408602,270.0,26,2015-06-22,2016-03-18,0.113456,438.181
412041,2108.58,2075.0,50.5,0.02,1.0161831325301205,30.0,26,2015-06-24,2015-07-24,0.139746,219.1183
423740,2057.64,1955.0,122.69999999999999,0.02,1.0525012787723784,60.0,27,2015-06-29,2015-08-28,0.19423900000000002,264.4531
423790,2057.64,2205.0,1.85,0.02,0.9331700680272108,60.0,27,2015-06-29,2015-08-28,0.107504,85.92911
430709,2077.42,2125.0,9.75,0.02,0.977609411764706,30.0,27,2015-07-01,2015-07-31,0.118658,182.5698
435111,2076.78,1925.0,163.3,0.02,1.0788467532467534,60.0,27,2015-07-02,2015-08-31,0.205717,216.028
435161,2076.78,2175.0,5.65,0.02,0.954841379310345,60.0,27,2015-07-02,2015-08-31,0.10591800000000001,176.3361
435826,2076.78,1905.0,187.15,0.02,1.0901732283464567,90.0,27,2015-07-02,2015-09-30,0.205075,280.1727
435836,2076.78,1955.0,145.1,0.02,1.062291560102302,90.0,27,2015-07-02,2015-09-30,0.189395,329.3947
435846,2076.78,2005.0,106.2,0.02,1.0358004987531173,90.0,27,2015-07-02,2015-09-30,0.174092,374.8746
435856,2076.78,2055.0,70.5,0.02,1.0105985401459856,90.0,27,2015-07-02,2015-09-30,0.15623900000000002,404.0811
435866,2076.78,2105.0,40.849999999999994,0.02,0.9865938242280285,90.0,27,2015-07-02,2015-09-30,0.139145,397.6347
435876,2076.78,2155.0,18.6,0.02,0.9637030162412994,90.0,27,2015-07-02,2015-09-30,0.121276,329.215
435886,2076.78,2205.0,6.1,0.02,0.9418503401360545,90.0,27,2015-07-02,2015-09-30,0.106352,200.9919
435896,2076.78,2275.0,0.85,0.02,0.9128703296703298,90.0,27,2015-07-02,2015-09-30,0.095808,56.75487
436303,2076.78,1900.0,197.75,0.02,1.093042105263158,120.0,27,2015-07-02,2015-10-30,0.203747,347.1425
436308,2076.78,2025.0,100.4,0.02,1.0255703703703705,120.0,27,2015-07-02,2015-10-30,0.16786199999999998,454.7864
436313,2076.78,2150.0,29.049999999999997,0.02,0.9659441860465117,120.0,27,2015-07-02,2015-10-30,0.129593,414.8632
436318,2076.78,2275.0,2.45,0.02,0.9128703296703298,120.0,27,2015-07-02,2015-10-30,0.100922,122.1525
439074,2068.76,2110.0,25.5,0.02,0.9804549763033177,60.0,28,2015-07-06,2015-09-04,0.134554,307.0878
446036,2046.68,2080.0,21.85,0.02,0.9839807692307693,30.0,28,2015-07-08,2015-08-07,0.160191,214.9984
458353,2099.6,2070.0,59.45,0.02,1.0142995169082125,60.0,29,2015-07-13,2015-09-11,0.139255,326.6824
465212,2107.4,1985.0,124.05,0.02,1.061662468513854,30.0,29,2015-07-15,2015-08-14,0.16320199999999999,102.4394
465262,2107.4,2235.0,0.35,0.02,0.9429082774049218,30.0,29,2015-07-15,2015-08-14,0.099613,24.56808
474979,2128.28,2110.0,46.3,0.02,1.0086635071090049,60.0,30,2015-07-20,2015-09-18,0.116975,336.4983
482117,2114.15,2100.0,30.4,0.02,1.0067380952380953,30.0,30,2015-07-22,2015-08-21,0.10293,232.7421
482663,2114.15,1930.0,198.25,0.02,1.0954145077720208,150.0,30,2015-07-22,2015-12-19,0.17182,377.5195
482666,2114.15,1960.0,173.35,0.02,1.0786479591836735,150.0,30,2015-07-22,2015-12-19,0.16541199999999998,413.6208
482670,2114.15,2000.0,141.0,0.02,1.057075,150.0,30,2015-07-22,2015-12-19,0.15546400000000002,458.9005
482673,2114.15,2045.0,107.30000000000001,0.02,1.0338141809290955,150.0,30,2015-07-22,2015-12-19,0.144862,503.2102
482676,2114.15,2090.0,77.05000000000001,0.02,1.011555023923445,150.0,30,2015-07-22,2015-12-19,0.134484,530.0482
482679,2114.15,2150.0,42.9,0.02,0.9833255813953489,150.0,30,2015-07-22,2015-12-19,0.11958900000000001,514.5091
482682,2114.15,2205.0,20.3,0.02,0.9587981859410432,150.0,30,2015-07-22,2015-12-19,0.10634400000000001,422.8812
482685,2114.15,2220.0,15.899999999999999,0.02,0.9523198198198198,150.0,30,2015-07-22,2015-12-19,0.103218,385.1568
482688,2114.15,2235.0,12.0,0.02,0.9459284116331097,150.0,30,2015-07-22,2015-12-19,0.09967100000000001,341.6506
482691,2114.15,2250.0,8.95,0.02,0.9396222222222222,150.0,30,2015-07-22,2015-12-19,0.096759,296.8587
482694,2114.15,2325.0,1.7,0.02,0.9093118279569893,150.0,30,2015-07-22,2015-12-19,0.087746,108.1914
482834,2114.15,1925.0,217.95,0.02,1.0982597402597403,240.0,30,2015-07-22,2016-03-18,0.177232,542.5281
482836,2114.15,1975.0,179.35,0.02,1.0704556962025318,240.0,30,2015-07-22,2016-03-18,0.16808199999999998,595.2451
482838,2114.15,2025.0,142.64999999999998,0.02,1.0440246913580247,240.0,30,2015-07-22,2016-03-18,0.157969,639.0305
482840,2114.15,2075.0,109.1,0.02,1.0188674698795182,240.0,30,2015-07-22,2016-03-18,0.148101,667.7456
482842,2114.15,2125.0,78.94999999999999,0.02,0.9948941176470588,240.0,30,2015-07-22,2016-03-18,0.137873,672.0508
482844,2114.15,2175.0,53.3,0.02,0.9720229885057472,240.0,30,2015-07-22,2016-03-18,0.127884,641.4211
482846,2114.15,2225.0,32.85,0.02,0.9501797752808989,240.0,30,2015-07-22,2016-03-18,0.11826099999999999,567.6848
482848,2114.15,2275.0,18.1,0.02,0.9292967032967033,240.0,30,2015-07-22,2016-03-18,0.10942400000000001,452.9141
482850,2114.15,2325.0,8.8,0.02,0.9093118279569893,240.0,30,2015-07-22,2016-03-18,0.101839,317.0158
486303,2102.15,1925.0,188.7,0.02,1.0920259740259741,120.0,30,2015-07-23,2015-11-20,0.174084,322.0865
486308,2102.15,1980.0,142.89999999999998,0.02,1.0616919191919192,120.0,30,2015-07-23,2015-11-20,0.160808,387.3
486313,2102.15,2050.0,90.0,0.02,1.025439024390244,120.0,30,2015-07-23,2015-11-20,0.142975,456.8714
486318,2102.15,2120.0,46.25,0.02,0.9915801886792454,120.0,30,2015-07-23,2015-11-20,0.124145,470.0719
486323,2102.15,2175.0,21.35,0.02,0.9665057471264368,120.0,30,2015-07-23,2015-11-20,0.109171,397.9499
486328,2102.15,2240.0,5.5,0.02,0.9384598214285714,120.0,30,2015-07-23,2015-11-20,0.093918,216.8682
495848,2067.64,1880.0,190.95,0.02,1.0998085106382978,60.0,31,2015-07-27,2015-09-25,0.194226,156.4703
495898,2067.64,2130.0,14.600000000000001,0.02,0.9707230046948356,60.0,31,2015-07-27,2015-09-25,0.117922,266.019
502830,2108.57,1940.0,166.75,0.02,1.0868917525773196,30.0,31,2015-07-29,2015-08-28,0.15628399999999998,40.25675
502880,2108.57,2190.0,0.8,0.02,0.9628173515981736,30.0,31,2015-07-29,2015-08-28,0.079989,53.01299
515487,2098.04,2115.0,26.9,0.02,0.9919810874704491,60.0,32,2015-08-03,2015-10-02,0.109819,327.5002
516527,2098.04,1950.0,169.0,0.02,1.0759179487179487,150.0,32,2015-08-03,2015-12-31,0.165911,419.7335
516530,2098.04,2025.0,112.15,0.02,1.0360691358024692,150.0,32,2015-08-03,2015-12-31,0.15026,498.6778
516533,2098.04,2100.0,63.25,0.02,0.9990666666666667,150.0,32,2015-08-03,2015-12-31,0.13234100000000001,530.1655
516536,2098.04,2175.0,26.950000000000003,0.02,0.964616091954023,150.0,32,2015-08-03,2015-12-31,0.11392999999999999,457.7178
516539,2098.04,2250.0,7.25,0.02,0.9324622222222222,150.0,32,2015-08-03,2015-12-31,0.097617,261.5656
516542,2098.04,2325.0,1.325,0.02,0.9023827956989248,150.0,32,2015-08-03,2015-12-31,0.088979,89.36773000000001
520546,2093.32,2000.0,148.35,0.02,1.0466600000000001,240.0,32,2015-08-04,2016-03-31,0.163977,629.8045
520548,2093.32,2100.0,84.25,0.02,0.9968190476190477,240.0,32,2015-08-04,2016-03-31,0.143929,666.6328
520550,2093.32,2200.0,36.4,0.02,0.951509090909091,240.0,32,2015-08-04,2016-03-31,0.123367,576.7577
520552,2093.32,2300.0,10.25,0.02,0.9101391304347827,240.0,32,2015-08-04,2016-03-31,0.105679,338.1549
522586,2099.84,2105.0,21.0,0.02,0.9975486935866984,30.0,32,2015-08-05,2015-09-04,0.10488399999999999,234.2628
535650,2104.18,2020.0,97.45,0.02,1.0416732673267326,60.0,33,2015-08-10,2015-10-09,0.145836,266.5891
535700,2104.18,2280.0,0.325,0.02,0.9228859649122806,60.0,33,2015-08-10,2015-10-09,0.090951,27.023390000000003
543174,2086.05,1970.0,118.2,0.02,1.0589086294416246,30.0,33,2015-08-12,2015-09-11,0.162556,108.2486
543224,2086.05,2220.0,0.22499999999999998,0.02,0.9396621621621623,30.0,33,2015-08-12,2015-09-11,0.09851499999999999,17.559479999999997
553892,2102.44,1955.0,153.85000000000002,0.02,1.0754168797953965,60.0,34,2015-08-17,2015-10-16,0.17476,197.1293
553942,2102.44,2205.0,2.05,0.02,0.9534875283446712,60.0,34,2015-08-17,2015-10-16,0.082726,110.3219
558361,2096.92,1950.0,174.45,0.02,1.0753435897435897,150.0,34,2015-08-18,2016-01-15,0.179925,432.9495
558364,2096.92,2025.0,116.75,0.02,1.035516049382716,150.0,34,2015-08-18,2016-01-15,0.16034500000000002,501.7348
558367,2096.92,2100.0,66.95,0.02,0.9985333333333334,150.0,34,2015-08-18,2016-01-15,0.139957,530.0015
558370,2096.92,2175.0,29.0,0.02,0.9641011494252874,150.0,34,2015-08-18,2016-01-15,0.11883099999999999,462.7097
558373,2096.92,2250.0,7.75,0.02,0.9319644444444445,150.0,34,2015-08-18,2016-01-15,0.099814,268.452
558376,2096.92,2325.0,1.15,0.02,0.9019010752688172,150.0,34,2015-08-18,2016-01-15,0.087158,81.73572
561862,2079.61,1955.0,131.4,0.02,1.0637391304347827,30.0,34,2015-08-19,2015-09-18,0.209968,134.3356
561912,2079.61,2205.0,0.325,0.02,0.9431337868480726,30.0,34,2015-08-19,2015-09-18,0.09833,23.36939
570557,1970.89,1825.0,183.14999999999998,0.02,1.0799397260273973,120.0,34,2015-08-21,2015-12-19,0.23527800000000001,370.0072
570562,1970.89,1925.0,109.5,0.02,1.023838961038961,120.0,34,2015-08-21,2015-12-19,0.205052,433.9021
570567,1970.89,1970.0,81.0,0.02,1.0004517766497463,120.0,34,2015-08-21,2015-12-19,0.19158599999999998,444.3371
570572,1970.89,2040.0,43.8,0.02,0.9661225490196079,120.0,34,2015-08-21,2015-12-19,0.169504,416.478
570577,1970.89,2100.0,21.299999999999997,0.02,0.9385190476190477,120.0,34,2015-08-21,2015-12-19,0.15172,335.6694
570728,1970.89,1800.0,218.25,0.02,1.094938888888889,210.0,34,2015-08-21,2016-03-18,0.223858,499.9444
570730,1970.89,1850.0,181.0,0.02,1.065345945945946,210.0,34,2015-08-21,2016-03-18,0.212671,538.3522
570732,1970.89,1875.0,163.25,0.02,1.0511413333333335,210.0,34,2015-08-21,2016-03-18,0.207071,554.8098
570734,1970.89,1925.0,129.60000000000002,0.02,1.023838961038961,210.0,34,2015-08-21,2016-03-18,0.195572,579.4518
570736,1970.89,1950.0,113.94999999999999,0.02,1.0107128205128206,210.0,34,2015-08-21,2016-03-18,0.189909,586.3511
570738,1970.89,2000.0,85.05000000000001,0.02,0.985445,210.0,34,2015-08-21,2016-03-18,0.178306,585.6061
570740,1970.89,2050.0,60.05,0.02,0.9614097560975611,210.0,34,2015-08-21,2016-03-18,0.166791,560.3807
570742,1970.89,2100.0,39.6,0.02,0.9385190476190477,210.0,34,2015-08-21,2016-03-18,0.155724,506.2303
570744,1970.89,2150.0,24.0,0.02,0.916693023255814,210.0,34,2015-08-21,2016-03-18,0.145281,423.6843
576303,1893.21,1770.0,170.7,0.02,1.0696101694915254,60.0,35,2015-08-24,2015-10-23,0.34421599999999997,262.1845
576353,1893.21,2020.0,22.0,0.02,0.9372326732673267,60.0,35,2015-08-24,2015-10-23,0.219439,233.4569
583326,1940.51,1845.0,119.75,0.02,1.0517669376693768,30.0,35,2015-08-26,2015-09-25,0.294989,178.4249
583376,1940.51,2095.0,2.475,0.02,0.9262577565632458,30.0,35,2015-08-26,2015-09-25,0.175902,65.76104000000001
595343,1972.18,1900.0,101.25,0.02,1.0379894736842106,30.0,36,2015-08-31,2015-09-30,0.27719499999999997,195.5491
595393,1972.18,2150.0,0.925,0.02,0.917293023255814,30.0,36,2015-08-31,2015-09-30,0.16037300000000002,35.20636
596176,1972.18,1960.0,75.6,0.02,1.0062142857142857,60.0,36,2015-08-31,2015-10-30,0.22907800000000003,314.1993
601151,1913.85,1740.0,212.65,0.02,1.0999137931034482,90.0,36,2015-09-01,2015-11-30,0.307795,298.48400000000004
601161,1913.85,1790.0,173.55,0.02,1.0691899441340782,90.0,36,2015-09-01,2015-11-30,0.290258,329.3337
