,close,strike_price,price,rf,S/K,day_diff,weekNo,date,exdate,impl_volatility,vega
284900,2389.52,2475.0,32.55,0.8,0.9654626262626262,180.0,18,2017-05-04,2017-10-31,0.101594,586.5107
284901,2389.52,2500.0,24.1,0.8,0.955808,180.0,18,2017-05-04,2017-10-31,0.098048,532.9441
284902,2389.52,2525.0,17.3,0.8,0.9463445544554455,180.0,18,2017-05-04,2017-10-31,0.094825,467.9556
284903,2389.52,2550.0,12.100000000000001,0.8,0.9370666666666667,180.0,18,2017-05-04,2017-10-31,0.092119,396.7242
284904,2389.52,2575.0,8.35,0.8,0.9279689320388349,180.0,18,2017-05-04,2017-10-31,0.090167,326.2255
284905,2389.52,2600.0,5.7,0.8,0.9190461538461538,180.0,18,2017-05-04,2017-10-31,0.088801,261.032
284906,2389.52,2625.0,3.9,0.8,0.9102933333333333,180.0,18,2017-05-04,2017-10-31,0.088095,205.1243
284907,2389.52,2650.0,2.775,0.8,0.9017056603773584,180.0,18,2017-05-04,2017-10-31,0.08846699999999999,162.2258
291634,2399.38,2540.0,0.25,0.8,0.9446377952755906,30.0,19,2017-05-08,2017-06-07,0.089905,21.103289999999998
292560,2399.38,2280.0,125.05000000000001,0.8,1.052359649122807,60.0,19,2017-05-08,2017-07-07,0.11751099999999999,213.3147
292610,2399.38,2530.0,1.2000000000000002,0.8,0.9483715415019763,60.0,19,2017-05-08,2017-07-07,0.076391,84.21715999999999
300132,2399.63,2355.0,51.65,0.8,1.018951167728238,30.0,19,2017-05-10,2017-06-09,0.09083,207.6908
312348,2402.32,2225.0,176.2,0.8,1.079694382022472,30.0,20,2017-05-15,2017-06-14,0.12806199999999998,28.21896
312398,2402.32,2480.0,1.0499999999999998,0.8,0.9686774193548388,30.0,20,2017-05-15,2017-06-14,0.070621,72.59323
313320,2402.32,2345.0,74.75,0.8,1.0244434968017058,60.0,20,2017-05-15,2017-07-14,0.11051300000000001,331.9876
318390,2357.03,2275.0,95.0,0.8,1.036057142857143,30.0,20,2017-05-17,2017-06-16,0.16688699999999998,197.8209
318440,2357.03,2525.0,0.175,0.8,0.9334772277227723,30.0,20,2017-05-17,2017-06-16,0.101563,14.418079999999998
320375,2357.03,2270.0,100.19999999999999,0.8,1.0383392070484583,30.0,20,2017-05-17,2017-06-16,0.17389200000000002,195.3823
320425,2357.03,2520.0,0.15000000000000002,0.8,0.9353293650793651,30.0,20,2017-05-17,2017-06-16,0.097227,13.1937
322806,2365.72,2225.0,168.60000000000002,0.8,1.0632449438202247,120.0,20,2017-05-18,2017-09-15,0.161644,422.50199999999995
322811,2365.72,2350.0,74.05,0.8,1.0066893617021275,120.0,20,2017-05-18,2017-09-15,0.12804100000000002,533.0124
322816,2365.72,2475.0,14.5,0.8,0.9558464646464646,120.0,20,2017-05-18,2017-09-15,0.09665599999999999,380.6741
322821,2365.72,2600.0,1.1,0.8,0.9098923076923077,120.0,20,2017-05-18,2017-09-15,0.08558099999999999,80.23978000000001
325768,2365.72,2175.0,211.3,0.8,1.087687356321839,120.0,20,2017-05-18,2017-09-15,0.174761,366.18
325773,2365.72,2275.0,128.1,0.8,1.039876923076923,120.0,20,2017-05-18,2017-09-15,0.148115,477.1572
325778,2365.72,2400.0,44.599999999999994,0.8,0.9857166666666666,120.0,20,2017-05-18,2017-09-15,0.114974,523.2984
325783,2365.72,2525.0,5.199999999999999,0.8,0.9369188118811881,120.0,20,2017-05-18,2017-09-15,0.088234,227.8631
326851,2381.73,2200.0,218.5,0.8,1.0826045454545454,210.0,20,2017-05-19,2017-12-15,0.162158,563.3226
326853,2381.73,2250.0,179.0,0.8,1.0585466666666667,210.0,20,2017-05-19,2017-12-15,0.15296500000000002,620.5103
326855,2381.73,2300.0,141.85,0.8,1.0355347826086956,210.0,20,2017-05-19,2017-12-15,0.143645,669.8105
326857,2381.73,2350.0,107.75,0.8,1.0135021276595744,210.0,20,2017-05-19,2017-12-15,0.134364,703.2861
326859,2381.73,2400.0,77.45,0.8,0.9923875,210.0,20,2017-05-19,2017-12-15,0.125182,710.0561
326861,2381.73,2450.0,51.7,0.8,0.972134693877551,210.0,20,2017-05-19,2017-12-15,0.11609100000000001,677.7227
326863,2381.73,2500.0,31.7,0.8,0.952692,210.0,20,2017-05-19,2017-12-15,0.107954,598.0997
326865,2381.73,2550.0,17.6,0.8,0.9340117647058823,210.0,20,2017-05-19,2017-12-15,0.100913,476.5672
326867,2381.73,2600.0,8.95,0.8,0.91605,210.0,20,2017-05-19,2017-12-15,0.095603,339.0345
329858,2381.73,2200.0,218.5,0.8,1.0826045454545454,210.0,20,2017-05-19,2017-12-15,0.162158,563.3226
329860,2381.73,2250.0,179.05,0.8,1.0585466666666667,210.0,20,2017-05-19,2017-12-15,0.15304500000000001,620.58
329862,2381.73,2300.0,142.0,0.8,1.0355347826086956,210.0,20,2017-05-19,2017-12-15,0.143869,669.8972
329864,2381.73,2350.0,107.9,0.8,1.0135021276595744,210.0,20,2017-05-19,2017-12-15,0.134577,703.2948
329866,2381.73,2400.0,77.55,0.8,0.9923875,210.0,20,2017-05-19,2017-12-15,0.125323,710.0645
329868,2381.73,2450.0,51.8,0.8,0.972134693877551,210.0,20,2017-05-19,2017-12-15,0.11623900000000001,677.8301
329870,2381.73,2500.0,31.700000000000003,0.8,0.952692,210.0,20,2017-05-19,2017-12-15,0.107954,598.0997
329872,2381.73,2550.0,17.65,0.8,0.9340117647058823,210.0,20,2017-05-19,2017-12-15,0.101018,476.9977
329874,2381.73,2600.0,9.0,0.8,0.91605,210.0,20,2017-05-19,2017-12-15,0.09575,339.8542
330409,2394.02,2415.0,23.35,0.8,0.9913126293995859,60.0,21,2017-05-22,2017-07-21,0.087884,370.1669
332228,2394.02,2285.0,112.8,0.8,1.047711159737418,30.0,21,2017-05-22,2017-06-21,0.13853900000000002,131.2996
333168,2394.02,2270.0,133.89999999999998,0.8,1.05463436123348,60.0,21,2017-05-22,2017-07-21,0.14060699999999998,243.7624
333218,2394.02,2520.0,0.8,0.8,0.9500079365079365,60.0,21,2017-05-22,2017-07-21,0.069355,67.40894
338738,2404.39,2200.0,241.55,0.8,1.0929045454545454,240.0,21,2017-05-24,2018-01-19,0.163078,594.3398
338740,2404.39,2250.0,201.25,0.8,1.0686177777777777,240.0,21,2017-05-24,2018-01-19,0.15381,652.3906
338742,2404.39,2300.0,163.15,0.8,1.045386956521739,240.0,21,2017-05-24,2018-01-19,0.144726,705.3475
338744,2404.39,2350.0,127.85,0.8,1.0231446808510638,240.0,21,2017-05-24,2018-01-19,0.135909,746.4614
338746,2404.39,2400.0,95.55,0.8,1.0018291666666665,240.0,21,2017-05-24,2018-01-19,0.126801,766.4879
338748,2404.39,2450.0,67.4,0.8,0.9813836734693877,240.0,21,2017-05-24,2018-01-19,0.118019,754.2007
338750,2404.39,2500.0,44.3,0.8,0.9617559999999999,240.0,21,2017-05-24,2018-01-19,0.10987899999999999,698.9219
338752,2404.39,2550.0,26.75,0.8,0.9428980392156863,240.0,21,2017-05-24,2018-01-19,0.10256099999999999,597.5228
338754,2404.39,2600.0,14.8,0.8,0.9247653846153846,240.0,21,2017-05-24,2018-01-19,0.096515,463.0543
338756,2404.39,2650.0,7.6000000000000005,0.8,0.9073169811320754,240.0,21,2017-05-24,2018-01-19,0.09203,323.8779
340026,2404.39,2335.0,75.6,0.8,1.0297173447537473,30.0,21,2017-05-24,2017-06-23,0.11400199999999999,178.7439
355521,2411.8,2260.0,153.45,0.8,1.0671681415929204,30.0,22,2017-05-31,2017-06-30,0.15516,88.58148
355571,2411.8,2510.0,0.6000000000000001,0.8,0.9608764940239044,30.0,22,2017-05-31,2017-06-30,0.076061,46.44923
360338,2430.06,2290.0,147.3,0.8,1.0611615720524017,60.0,22,2017-06-01,2017-07-31,0.138213,217.2524
360388,2430.06,2540.0,1.625,0.8,0.9567165354330709,60.0,22,2017-06-01,2017-07-31,0.07027699999999999,110.4026
360879,2430.06,2225.0,218.45,0.8,1.0921617977528089,120.0,22,2017-06-01,2017-09-29,0.15699100000000002,330.8935
360884,2430.06,2350.0,112.75,0.8,1.034068085106383,120.0,22,2017-06-01,2017-09-29,0.126494,491.4706
360889,2430.06,2475.0,32.35,0.8,0.9818424242424242,120.0,22,2017-06-01,2017-09-29,0.09591799999999999,519.5107
360894,2430.06,2600.0,3.075,0.8,0.9346384615384615,120.0,22,2017-06-01,2017-09-29,0.07924199999999999,175.9167
364692,2439.07,2400.0,69.1,0.8,1.0162791666666668,90.0,22,2017-06-02,2017-08-31,0.10388399999999999,455.5202
364702,2439.07,2650.0,0.95,0.8,0.9204037735849058,90.0,22,2017-06-02,2017-08-31,0.086047,69.50658
365119,2439.07,2225.0,243.1,0.8,1.0962112359550562,210.0,22,2017-06-02,2017-12-29,0.16003499999999998,531.1372
365121,2439.07,2275.0,201.75,0.8,1.0721186813186814,210.0,22,2017-06-02,2017-12-29,0.150604,592.7127
365123,2439.07,2325.0,162.5,0.8,1.049062365591398,210.0,22,2017-06-02,2017-12-29,0.141228,651.0692
365125,2439.07,2375.0,125.6,0.8,1.0269768421052632,210.0,22,2017-06-02,2017-12-29,0.131439,699.0142
365127,2439.07,2425.0,92.30000000000001,0.8,1.0058020618556702,210.0,22,2017-06-02,2017-12-29,0.12203199999999999,726.4973
365129,2439.07,2475.0,63.55,0.8,0.9854828282828283,210.0,22,2017-06-02,2017-12-29,0.11312799999999999,719.2161
365131,2439.07,2525.0,40.25,0.8,0.9659683168316833,210.0,22,2017-06-02,2017-12-29,0.10485599999999999,663.4555
365133,2439.07,2575.0,23.2,0.8,0.947211650485437,210.0,22,2017-06-02,2017-12-29,0.097791,556.2462
365135,2439.07,2625.0,12.3,0.8,0.9291695238095239,210.0,22,2017-06-02,2017-12-29,0.09259400000000001,417.8386
365137,2439.07,2700.0,4.449999999999999,0.8,0.9033592592592593,210.0,22,2017-06-02,2017-12-29,0.08899,230.0595
365172,2439.07,2225.0,261.6,0.8,1.0962112359550562,300.0,22,2017-06-02,2018-03-29,0.165376,696.4728
365173,2439.07,2250.0,241.85,0.8,1.0840311111111112,300.0,22,2017-06-02,2018-03-29,0.161438,725.1323
365174,2439.07,2275.0,222.5,0.8,1.0721186813186814,300.0,22,2017-06-02,2018-03-29,0.157451,752.7473
365175,2439.07,2300.0,203.64999999999998,0.8,1.0604652173913045,300.0,22,2017-06-02,2018-03-29,0.153498,778.9352
365176,2439.07,2325.0,185.35,0.8,1.049062365591398,300.0,22,2017-06-02,2018-03-29,0.149581,803.1160000000001
365177,2439.07,2350.0,167.55,0.8,1.0379021276595746,300.0,22,2017-06-02,2018-03-29,0.14558,824.5776
365178,2439.07,2375.0,150.35,0.8,1.0269768421052632,300.0,22,2017-06-02,2018-03-29,0.141557,842.6379
365179,2439.07,2400.0,133.95,0.8,1.0162791666666668,300.0,22,2017-06-02,2018-03-29,0.137682,856.4717
365180,2439.07,2425.0,118.2,0.8,1.0058020618556702,300.0,22,2017-06-02,2018-03-29,0.133708,865.1235
365181,2439.07,2450.0,103.5,0.8,0.9955387755102042,300.0,22,2017-06-02,2018-03-29,0.130029,867.6141
365182,2439.07,2475.0,89.35,0.8,0.9854828282828283,300.0,22,2017-06-02,2018-03-29,0.125997,862.9259
365183,2439.07,2500.0,76.4,0.8,0.975628,300.0,22,2017-06-02,2018-03-29,0.122295,850.1294
365184,2439.07,2525.0,64.5,0.8,0.9659683168316833,300.0,22,2017-06-02,2018-03-29,0.11869,828.4417
365185,2439.07,2550.0,53.8,0.8,0.9564980392156863,300.0,22,2017-06-02,2018-03-29,0.115318,797.535
365186,2439.07,2575.0,44.25,0.8,0.947211650485437,300.0,22,2017-06-02,2018-03-29,0.1121,757.3621
365187,2439.07,2600.0,35.849999999999994,0.8,0.9381038461538462,300.0,22,2017-06-02,2018-03-29,0.10903299999999999,708.4005
365188,2439.07,2625.0,28.700000000000003,0.8,0.9291695238095239,300.0,22,2017-06-02,2018-03-29,0.106303,652.3995
365189,2439.07,2650.0,22.65,0.8,0.9204037735849058,300.0,22,2017-06-02,2018-03-29,0.10378699999999999,590.815
365190,2439.07,2700.0,13.600000000000001,0.8,0.9033592592592593,300.0,22,2017-06-02,2018-03-29,0.099569,460.7325
367374,2436.1,2260.0,177.55,0.8,1.0779203539823008,30.0,23,2017-06-05,2017-07-05,0.171072,79.97025
367424,2436.1,2510.0,1.025,0.8,0.9705577689243028,30.0,23,2017-06-05,2017-07-05,0.066637,74.60401
368424,2436.1,2305.0,141.0,0.8,1.0568763557483731,60.0,23,2017-06-05,2017-08-04,0.14293699999999998,242.3835
368474,2436.1,2555.0,1.7999999999999998,0.8,0.953463796477495,60.0,23,2017-06-05,2017-08-04,0.07597899999999999,112.3832
375473,2433.14,2290.0,144.0,0.8,1.0625065502183406,30.0,23,2017-06-07,2017-07-07,0.13699,79.03924
375523,2433.14,2550.0,0.425,0.8,0.9541725490196078,30.0,23,2017-06-07,2017-07-07,0.082082,34.09364
387195,2429.39,2435.0,18.75,0.8,0.9976960985626283,30.0,24,2017-06-12,2017-07-12,0.080438,271.0933
388212,2429.39,2340.0,104.25,0.8,1.0382008547008545,60.0,24,2017-06-12,2017-08-11,0.128182,296.3616
388262,2429.39,2625.0,0.525,0.8,0.9254819047619047,60.0,24,2017-06-12,2017-08-11,0.090835,40.48083
394989,2437.92,2295.0,145.64999999999998,0.8,1.0622745098039217,30.0,24,2017-06-14,2017-07-14,0.155731,104.6813
395039,2437.92,2545.0,0.45,0.8,0.9579253438113949,30.0,24,2017-06-14,2017-07-14,0.07690599999999999,37.371140000000004
404984,2453.46,2250.0,206.2,0.8,1.0904266666666667,60.0,25,2017-06-19,2017-08-18,0.152926,142.3254
405034,2453.46,2500.0,9.95,0.8,0.981384,60.0,25,2017-06-19,2017-08-18,0.070035,310.2601
405569,2453.46,2250.0,247.1,0.8,1.0904266666666667,270.0,25,2017-06-19,2018-03-16,0.160747,661.209
405571,2453.46,2275.0,227.14999999999998,0.8,1.078443956043956,270.0,25,2017-06-19,2018-03-16,0.156579,690.5208
405573,2453.46,2325.0,188.60000000000002,0.8,1.0552516129032259,270.0,25,2017-06-19,2018-03-16,0.148137,745.5464
405575,2453.46,2375.0,152.15,0.8,1.0330357894736841,270.0,25,2017-06-19,2018-03-16,0.139519,791.6046
405577,2453.46,2420.0,121.5,0.8,1.0138264462809918,270.0,25,2017-06-19,2018-03-16,0.13158,819.8525
405579,2453.46,2450.0,102.8,0.8,1.0014122448979592,270.0,25,2017-06-19,2018-03-16,0.126663,828.4305
405581,2453.46,2500.0,74.5,0.8,0.981384,270.0,25,2017-06-19,2018-03-16,0.118372,817.6045
405583,2453.46,2550.0,50.8,0.8,0.9621411764705883,270.0,25,2017-06-19,2018-03-16,0.11059100000000001,767.21
405585,2453.46,2600.0,32.25,0.8,0.9436384615384615,270.0,25,2017-06-19,2018-03-16,0.103549,673.2864
405587,2453.46,2625.0,24.85,0.8,0.9346514285714286,270.0,25,2017-06-19,2018-03-16,0.100204,611.2026
405589,2453.46,2700.0,10.5,0.8,0.9086888888888889,270.0,25,2017-06-19,2018-03-16,0.093065,403.7054
406749,2453.46,2305.0,148.1,0.8,1.064407809110629,30.0,25,2017-06-19,2017-07-19,0.1179,47.01872
406799,2453.46,2650.0,0.2,0.8,0.9258339622641509,30.0,25,2017-06-19,2017-07-19,0.113079,14.853029999999999
407769,2453.46,2405.0,66.15,0.8,1.020149688149688,60.0,25,2017-06-19,2017-08-18,0.099784,347.1321
407819,2453.46,2675.0,0.375,0.8,0.9171813084112149,60.0,25,2017-06-19,2017-08-18,0.095125,30.18948
413079,2435.61,2320.0,120.4,0.8,1.0498318965517242,30.0,25,2017-06-21,2017-07-21,0.14768399999999998,136.7034
413129,2435.61,2570.0,0.30000000000000004,0.8,0.9477081712062257,30.0,25,2017-06-21,2017-07-21,0.08734299999999999,24.94422
415145,2435.61,2235.0,203.25,0.8,1.089758389261745,30.0,25,2017-06-21,2017-07-21,0.203291,86.08856999999999
415195,2435.61,2485.0,3.7,0.8,0.9801247484909458,30.0,25,2017-06-21,2017-07-21,0.06980900000000001,160.172
417713,2434.5,2325.0,138.3,0.8,1.0470967741935484,120.0,25,2017-06-22,2017-10-20,0.137738,459.4649
417718,2434.5,2450.0,48.3,0.8,0.9936734693877551,120.0,25,2017-06-22,2017-10-20,0.103877,548.2384
417723,2434.5,2575.0,5.15,0.8,0.9454368932038835,120.0,25,2017-06-22,2017-10-20,0.078262,246.1078
417728,2434.5,2700.0,0.9,0.8,0.9016666666666666,120.0,25,2017-06-22,2017-10-20,0.08882000000000001,67.69163
420895,2434.5,2300.0,159.3,0.8,1.0584782608695653,120.0,25,2017-06-22,2017-10-20,0.144795,428.7936
420900,2434.5,2425.0,63.900000000000006,0.8,1.0039175257731958,120.0,25,2017-06-22,2017-10-20,0.111017,550.0189
420905,2434.5,2550.0,9.15,0.8,0.9547058823529412,120.0,25,2017-06-22,2017-10-20,0.081804,332.9688
420910,2434.5,2675.0,1.0499999999999998,0.8,0.9100934579439253,120.0,25,2017-06-22,2017-10-20,0.084152,79.05874
422129,2438.3,2250.0,223.65,0.8,1.083688888888889,210.0,25,2017-06-23,2018-01-19,0.158201,566.4559
422131,2438.3,2300.0,183.05,0.8,1.0601304347826088,210.0,25,2017-06-23,2018-01-19,0.14811400000000002,624.97
422133,2438.3,2350.0,144.6,0.8,1.0375744680851064,210.0,25,2017-06-23,2018-01-19,0.13788699999999998,677.5846
422135,2438.3,2400.0,108.95,0.8,1.0159583333333335,210.0,25,2017-06-23,2018-01-19,0.12755,716.0803
422137,2438.3,2450.0,77.15,0.8,0.9952244897959185,210.0,25,2017-06-23,2018-01-19,0.11743599999999998,727.8873
422139,2438.3,2500.0,50.0,0.8,0.9753200000000001,210.0,25,2017-06-23,2018-01-19,0.107325,696.4919
422141,2438.3,2550.0,29.65,0.8,0.9561960784313727,210.0,25,2017-06-23,2018-01-19,0.099137,610.3869
422143,2438.3,2600.0,15.3,0.8,0.9378076923076923,210.0,25,2017-06-23,2018-01-19,0.09137100000000001,471.7376
422145,2438.3,2650.0,7.1,0.8,0.9201132075471699,210.0,25,2017-06-23,2018-01-19,0.085839,317.0546
422147,2438.3,2700.0,3.375,0.8,0.9030740740740741,210.0,25,2017-06-23,2018-01-19,0.084018,198.2869
427515,2439.07,2430.0,27.65,0.8,1.0037325102880659,30.0,26,2017-06-26,2017-07-26,0.085837,270.9373
428365,2439.07,2410.0,53.099999999999994,0.8,1.0120622406639004,60.0,26,2017-06-26,2017-08-25,0.098341,372.7653
435608,2440.69,2290.0,155.2,0.8,1.0658034934497818,30.0,26,2017-06-28,2017-07-28,0.177369,119.1826
435658,2440.69,2540.0,0.425,0.8,0.9609015748031496,30.0,26,2017-06-28,2017-07-28,0.071539,37.793409999999994
447803,2429.01,2220.0,212.45,0.8,1.0941486486486487,30.0,27,2017-07-03,2017-08-02,0.21957800000000002,91.58228000000001
447853,2429.01,2470.0,5.65,0.8,0.9834048582995952,30.0,27,2017-07-03,2017-08-02,0.072826,193.7518
449123,2429.01,2225.0,222.5,0.8,1.0916898876404495,120.0,27,2017-07-03,2017-10-31,0.170317,355.38699999999994
449128,2429.01,2350.0,117.25,0.8,1.0336212765957449,120.0,27,2017-07-03,2017-10-31,0.136413,498.5312
449133,2429.01,2475.0,35.3,0.8,0.9814181818181819,120.0,27,2017-07-03,2017-10-31,0.101997,522.6174
449138,2429.01,2600.0,3.075,0.8,0.9342346153846155,120.0,27,2017-07-03,2017-10-31,0.079456,175.5787
449174,2429.01,2250.0,204.89999999999998,0.8,1.07956,150.0,27,2017-07-03,2017-11-30,0.15829100000000002,450.1949
449177,2429.01,2325.0,143.35,0.8,1.044735483870968,150.0,27,2017-07-03,2017-11-30,0.141095,539.6893
449180,2429.01,2400.0,88.5,0.8,1.0120875,150.0,27,2017-07-03,2017-11-30,0.12387000000000001,605.9761
449183,2429.01,2475.0,44.05,0.8,0.9814181818181819,150.0,27,2017-07-03,2017-11-30,0.106581,592.7217
449186,2429.01,2550.0,15.3,0.8,0.9525529411764707,150.0,27,2017-07-03,2017-11-30,0.09102,432.1902
449189,2429.01,2625.0,3.8,0.8,0.925337142857143,150.0,27,2017-07-03,2017-11-30,0.082468,204.9455
451845,2432.54,2395.0,51.65,0.8,1.0156743215031314,30.0,27,2017-07-05,2017-08-04,0.11063699999999999,241.0573
464147,2427.43,2355.0,81.69999999999999,0.8,1.0307558386411888,30.0,28,2017-07-10,2017-08-09,0.13079100000000002,193.4193
472573,2443.25,2460.0,11.899999999999999,0.8,0.9931910569105691,30.0,28,2017-07-12,2017-08-11,0.07098600000000001,257.637
482892,2459.14,2315.0,149.89999999999998,0.8,1.0622634989200863,60.0,29,2017-07-17,2017-09-15,0.13158,202.6362
482942,2459.14,2565.0,1.5499999999999998,0.8,0.958729044834308,60.0,29,2017-07-17,2017-09-15,0.066746,111.109
484598,2459.14,2350.0,111.44999999999999,0.8,1.0464425531914894,30.0,29,2017-07-17,2017-08-16,0.120702,112.8675
485589,2459.14,2315.0,150.0,0.8,1.0622634989200863,60.0,29,2017-07-17,2017-09-15,0.132073,203.5925
485639,2459.14,2565.0,1.6,0.8,0.958729044834308,60.0,29,2017-07-17,2017-09-15,0.067192,113.0155
487044,2460.61,2275.0,206.55,0.8,1.0815868131868132,150.0,29,2017-07-18,2017-12-15,0.149285,434.2015
487047,2460.61,2350.0,144.05,0.8,1.047068085106383,150.0,29,2017-07-18,2017-12-15,0.132849,532.0022
487050,2460.61,2425.0,87.6,0.8,1.0146845360824743,150.0,29,2017-07-18,2017-12-15,0.115317,609.2745
487053,2460.61,2500.0,42.45,0.8,0.984244,150.0,29,2017-07-18,2017-12-15,0.09876,603.0449
487056,2460.61,2575.0,14.05,0.8,0.9555766990291262,150.0,29,2017-07-18,2017-12-15,0.084414,432.6925
487059,2460.61,2650.0,3.35,0.8,0.9285320754716981,150.0,29,2017-07-18,2017-12-15,0.077389,197.3761
487062,2460.61,2725.0,1.225,0.8,0.9029761467889909,150.0,29,2017-07-18,2017-12-15,0.08242100000000001,92.99076
490101,2460.61,2275.0,206.55,0.8,1.0815868131868132,150.0,29,2017-07-18,2017-12-15,0.149285,434.2015
490104,2460.61,2350.0,143.95,0.8,1.047068085106383,150.0,29,2017-07-18,2017-12-15,0.132661,531.8011
490107,2460.61,2425.0,87.85,0.8,1.0146845360824743,150.0,29,2017-07-18,2017-12-15,0.115727,609.3342
490110,2460.61,2500.0,42.599999999999994,0.8,0.984244,150.0,29,2017-07-18,2017-12-15,0.099008,603.165
490113,2460.61,2575.0,14.15,0.8,0.9555766990291262,150.0,29,2017-07-18,2017-12-15,0.084645,433.605
490116,2460.61,2650.0,3.4,0.8,0.9285320754716981,150.0,29,2017-07-18,2017-12-15,0.077641,198.9013
490119,2460.61,2725.0,1.25,0.8,0.9029761467889909,150.0,29,2017-07-18,2017-12-15,0.082688,94.16956
490507,2473.83,2290.0,183.35,0.8,1.0802751091703056,30.0,29,2017-07-19,2017-08-18,0.13868,38.9048
490557,2473.83,2540.0,1.025,0.8,0.9739488188976377,30.0,29,2017-07-19,2017-08-18,0.06018099999999999,80.29858
491204,2473.83,2250.0,255.5,0.8,1.09948,240.0,29,2017-07-19,2018-03-16,0.157274,579.3723
491206,2473.83,2275.0,234.8,0.8,1.0873978021978021,240.0,29,2017-07-19,2018-03-16,0.15304700000000002,611.0743
491208,2473.83,2325.0,194.60000000000002,0.8,1.0640129032258063,240.0,29,2017-07-19,2018-03-16,0.144342,672.7467
491210,2473.83,2375.0,156.25,0.8,1.0416126315789473,240.0,29,2017-07-19,2018-03-16,0.135195,728.1541
491212,2473.83,2420.0,123.95,0.8,1.0222438016528925,240.0,29,2017-07-19,2018-03-16,0.126885,767.1484
491214,2473.83,2450.0,103.85,0.8,1.009726530612245,240.0,29,2017-07-19,2018-03-16,0.12132899999999999,783.5737
491216,2473.83,2500.0,73.9,0.8,0.989532,240.0,29,2017-07-19,2018-03-16,0.112647,784.9812
491218,2473.83,2550.0,48.6,0.8,0.9701294117647059,240.0,29,2017-07-19,2018-03-16,0.104075,741.5269
491220,2473.83,2600.0,29.15,0.8,0.9514730769230769,240.0,29,2017-07-19,2018-03-16,0.096381,644.5372
491222,2473.83,2625.0,21.8,0.8,0.9424114285714286,240.0,29,2017-07-19,2018-03-16,0.093098,578.3439
491224,2473.83,2675.0,11.5,0.8,0.9247962616822429,240.0,29,2017-07-19,2018-03-16,0.087978,429.2609
491226,2473.83,2725.0,5.9,0.8,0.9078275229357798,240.0,29,2017-07-19,2018-03-16,0.085276,292.4297
492504,2473.83,2280.0,192.55,0.8,1.0850131578947368,30.0,29,2017-07-19,2017-08-18,0.107205,7.264732
492554,2473.83,2530.0,1.7,0.8,0.977798418972332,30.0,29,2017-07-19,2017-08-18,0.05993099999999999,111.8803
504132,2469.91,2260.0,211.25,0.8,1.0928805309734513,30.0,30,2017-07-24,2017-08-23,0.191171,69.1631
504182,2469.91,2530.0,1.2999999999999998,0.8,0.9762490118577074,30.0,30,2017-07-24,2017-08-23,0.059073,95.10217
511961,2477.83,2410.0,71.6,0.8,1.0281452282157677,30.0,30,2017-07-26,2017-08-25,0.093319,160.1736
512011,2477.83,2700.0,0.07500000000000001,0.8,0.9177148148148148,30.0,30,2017-07-26,2017-08-25,0.11168099999999999,6.761836
523628,2470.3,2345.0,127.80000000000001,0.8,1.0534328358208955,30.0,31,2017-07-31,2017-08-30,0.135679,108.8025
523678,2470.3,2700.0,0.05,0.8,0.914925925925926,30.0,31,2017-07-31,2017-08-30,0.110851,4.850373
524628,2470.3,2420.0,70.95,0.8,1.0207851239669423,60.0,31,2017-07-31,2017-09-29,0.10908699999999999,353.499
527599,2476.35,2405.0,75.55,0.8,1.0296673596673596,30.0,31,2017-08-01,2017-08-31,0.09947,161.8662
527649,2476.35,2670.0,0.07500000000000001,0.8,0.9274719101123595,30.0,31,2017-08-01,2017-08-31,0.099355,7.441544
529048,2476.35,2275.0,219.35,0.8,1.0885054945054944,150.0,31,2017-08-01,2017-12-29,0.149249,411.54699999999997
529051,2476.35,2350.0,155.15,0.8,1.0537659574468086,150.0,31,2017-08-01,2017-12-29,0.132144,510.5996
529054,2476.35,2425.0,96.45,0.8,1.0211752577319588,150.0,31,2017-08-01,2017-12-29,0.114282,599.4547
529057,2476.35,2500.0,47.7,0.8,0.99054,150.0,31,2017-08-01,2017-12-29,0.09650299999999999,619.0328
529060,2476.35,2575.0,15.85,0.8,0.9616893203883495,150.0,31,2017-08-01,2017-12-29,0.081065,467.3156
529063,2476.35,2650.0,3.5,0.8,0.9344716981132075,150.0,31,2017-08-01,2017-12-29,0.072899,211.6104
529151,2476.35,2300.0,215.05,0.8,1.0766739130434781,240.0,31,2017-08-01,2018-03-29,0.146484,635.7592
529153,2476.35,2350.0,175.2,0.8,1.0537659574468086,240.0,31,2017-08-01,2018-03-29,0.137205,696.3755
529155,2476.35,2400.0,137.65,0.8,1.0318125,240.0,31,2017-08-01,2018-03-29,0.127843,748.6597
529157,2476.35,2450.0,103.05000000000001,0.8,1.0107551020408163,240.0,31,2017-08-01,2018-03-29,0.118406,783.1841
529159,2476.35,2500.0,72.35,0.8,0.99054,240.0,31,2017-08-01,2018-03-29,0.109082,786.2731
529161,2476.35,2550.0,46.7,0.8,0.9711176470588235,240.0,31,2017-08-01,2018-03-29,0.100188,741.4622
529163,2476.35,2600.0,27.2,0.8,0.9524423076923076,240.0,31,2017-08-01,2018-03-29,0.09224,638.1502
529165,2476.35,2650.0,14.3,0.8,0.9344716981132075,240.0,31,2017-08-01,2018-03-29,0.086008,488.9665
529167,2476.35,2750.0,3.55,0.8,0.900490909090909,240.0,31,2017-08-01,2018-03-29,0.080959,216.0954
