,close,strike_price,price,rf,S/K,day_diff,weekNo,date,exdate,impl_volatility,vega
290869,2063.37,2090.0,60.650000000000006,0.2,0.9872583732057416,150.0,18,2016-05-03,2016-09-30,0.14960199999999998,515.3817
290872,2063.37,2150.0,32.3,0.2,0.959706976744186,150.0,18,2016-05-03,2016-09-30,0.13326400000000002,457.0524
290875,2063.37,2225.0,10.5,0.2,0.9273573033707865,150.0,18,2016-05-03,2016-09-30,0.114933,292.7567
293275,2051.12,1945.0,110.25,0.2,1.0545604113110538,30.0,18,2016-05-04,2016-06-03,0.170927,125.9051
293325,2051.12,2195.0,0.35,0.2,0.9344510250569475,30.0,18,2016-05-04,2016-06-03,0.112627,22.2383
294273,2051.12,1875.0,209.95,0.2,1.0939306666666666,180.0,18,2016-05-04,2016-10-31,0.20578600000000002,460.8105
294274,2051.12,1900.0,190.35,0.2,1.0795368421052631,180.0,18,2016-05-04,2016-10-31,0.200046,483.6553
294275,2051.12,1925.0,171.3,0.2,1.065516883116883,180.0,18,2016-05-04,2016-10-31,0.194249,505.17
294276,2051.12,1950.0,152.85,0.2,1.0518564102564103,180.0,18,2016-05-04,2016-10-31,0.188374,524.7344
294277,2051.12,1975.0,135.15,0.2,1.0385417721518986,180.0,18,2016-05-04,2016-10-31,0.182576,541.6453
294278,2051.12,2000.0,118.15,0.2,1.02556,180.0,18,2016-05-04,2016-10-31,0.17662,554.9814
294279,2051.12,2025.0,101.95,0.2,1.0128987654320987,180.0,18,2016-05-04,2016-10-31,0.170548,563.7731
294280,2051.12,2050.0,86.7,0.2,1.0005463414634146,180.0,18,2016-05-04,2016-10-31,0.164471,566.8954
294281,2051.12,2075.0,72.4,0.2,0.9884915662650602,180.0,18,2016-05-04,2016-10-31,0.158221,563.1082
294282,2051.12,2100.0,59.349999999999994,0.2,0.9767238095238094,180.0,18,2016-05-04,2016-10-31,0.152162,551.1797
294283,2051.12,2125.0,47.45,0.2,0.9652329411764705,180.0,18,2016-05-04,2016-10-31,0.14594300000000002,529.8837
294284,2051.12,2150.0,36.95,0.2,0.9540093023255813,180.0,18,2016-05-04,2016-10-31,0.139873,498.4805
294285,2051.12,2175.0,27.9,0.2,0.9430436781609195,180.0,18,2016-05-04,2016-10-31,0.133945,456.8148
294286,2051.12,2200.0,20.35,0.2,0.9323272727272727,180.0,18,2016-05-04,2016-10-31,0.128236,405.7935
294287,2051.12,2225.0,14.399999999999999,0.2,0.9218516853932583,180.0,18,2016-05-04,2016-10-31,0.123143,348.5837
294288,2051.12,2250.0,9.899999999999999,0.2,0.9116088888888888,180.0,18,2016-05-04,2016-10-31,0.11871400000000001,289.0883
294289,2051.12,2275.0,6.65,0.2,0.9015912087912088,180.0,18,2016-05-04,2016-10-31,0.11503800000000002,231.7892
294337,2051.12,1900.0,201.05,0.2,1.0795368421052631,240.0,18,2016-05-04,2016-12-30,0.19814,576.8483
294339,2051.12,1950.0,164.85,0.2,1.0518564102564103,240.0,18,2016-05-04,2016-12-30,0.18790199999999999,615.029
294341,2051.12,2000.0,131.15,0.2,1.02556,240.0,18,2016-05-04,2016-12-30,0.177538,642.1986
294343,2051.12,2050.0,100.35,0.2,1.0005463414634146,240.0,18,2016-05-04,2016-12-30,0.166957,652.692
294345,2051.12,2100.0,73.05,0.2,0.9767238095238094,240.0,18,2016-05-04,2016-12-30,0.15629300000000002,639.8159
294347,2051.12,2150.0,49.95,0.2,0.9540093023255813,240.0,18,2016-05-04,2016-12-30,0.14582699999999998,597.0546
294349,2051.12,2200.0,31.6,0.2,0.9323272727272727,240.0,18,2016-05-04,2016-12-30,0.135827,521.2051
294351,2051.12,2250.0,18.15,0.2,0.9116088888888888,240.0,18,2016-05-04,2016-12-30,0.12644,416.4114
310341,2064.46,2120.0,5.65,0.2,0.9738018867924528,30.0,19,2016-05-11,2016-06-10,0.104602,149.7611
318338,2066.66,2055.0,51.3,0.2,1.0056739659367395,60.0,20,2016-05-16,2016-07-15,0.14635499999999999,329.2594
324594,2047.63,1940.0,112.0,0.2,1.055479381443299,30.0,20,2016-05-18,2016-06-17,0.176097,127.7755
324644,2047.63,2190.0,0.3,0.2,0.9349908675799087,30.0,20,2016-05-18,2016-06-17,0.109622,20.14745
328292,2040.04,1925.0,149.05,0.2,1.059761038961039,120.0,20,2016-05-19,2016-09-16,0.19378800000000002,399.9961
328297,2040.04,1955.0,125.8,0.2,1.0434987212276214,120.0,20,2016-05-19,2016-09-16,0.184024,424.2033
328302,2040.04,1980.0,107.94999999999999,0.2,1.0303232323232323,120.0,20,2016-05-19,2016-09-16,0.177287,441.5789
328307,2040.04,2025.0,77.95,0.2,1.0074271604938272,120.0,20,2016-05-19,2016-09-16,0.16409100000000001,460.1107
328312,2040.04,2110.0,32.4,0.2,0.9668436018957346,120.0,20,2016-05-19,2016-09-16,0.13763399999999998,416.0488
328317,2040.04,2150.0,17.799999999999997,0.2,0.9488558139534884,120.0,20,2016-05-19,2016-09-16,0.125393,343.3815
328322,2040.04,2190.0,7.9,0.2,0.9315251141552511,120.0,20,2016-05-19,2016-09-16,0.112746,238.5272
331594,2052.32,1875.0,215.8,0.2,1.0945706666666668,210.0,20,2016-05-20,2016-12-16,0.203963,508.4167
331596,2052.32,1900.0,196.5,0.2,1.0801684210526317,210.0,20,2016-05-20,2016-12-16,0.198527,530.8328
331598,2052.32,1950.0,159.6,0.2,1.052471794871795,210.0,20,2016-05-20,2016-12-16,0.187614,570.7667
331601,2052.32,2000.0,125.30000000000001,0.2,1.0261600000000002,210.0,20,2016-05-20,2016-12-16,0.176544,599.8477
331603,2052.32,2050.0,93.95,0.2,1.0011317073170733,210.0,20,2016-05-20,2016-12-16,0.165016,611.5708
331605,2052.32,2090.0,71.4,0.2,0.9819712918660288,210.0,20,2016-05-20,2016-12-16,0.15545599999999998,603.0309
331607,2052.32,2125.0,54.0,0.2,0.9657976470588236,210.0,20,2016-05-20,2016-12-16,0.147153,578.6249
331609,2052.32,2175.0,33.55,0.2,0.9435954022988506,210.0,20,2016-05-20,2016-12-16,0.13577,512.0336
331611,2052.32,2225.0,18.35,0.2,0.9223910112359551,210.0,20,2016-05-20,2016-12-16,0.124497,407.8274
331613,2052.32,2275.0,8.6,0.2,0.9021186813186813,210.0,20,2016-05-20,2016-12-16,0.114184,281.0948
336395,2048.04,2050.0,44.05,0.2,0.9990439024390244,60.0,21,2016-05-23,2016-07-22,0.145346,327.1183
340702,2090.54,1925.0,209.1,0.2,1.0859948051948052,240.0,21,2016-05-25,2017-01-20,0.192471,572.6864
340704,2090.54,1975.0,171.6,0.2,1.0585012658227848,240.0,21,2016-05-25,2017-01-20,0.181729,614.9032
340706,2090.54,2000.0,153.89999999999998,0.2,1.04527,240.0,21,2016-05-25,2017-01-20,0.176609,632.7908
340708,2090.54,2050.0,120.19999999999999,0.2,1.0197756097560975,240.0,21,2016-05-25,2017-01-20,0.165747,658.2314
340710,2090.54,2100.0,89.6,0.2,0.9954952380952381,240.0,21,2016-05-25,2017-01-20,0.154667,664.1005
340712,2090.54,2150.0,63.05,0.2,0.9723441860465116,240.0,21,2016-05-25,2017-01-20,0.14388099999999998,642.0797
340714,2090.54,2200.0,40.85,0.2,0.9502454545454545,240.0,21,2016-05-25,2017-01-20,0.132905,584.0616
340716,2090.54,2250.0,23.9,0.2,0.9291288888888889,240.0,21,2016-05-25,2017-01-20,0.122466,487.3712
340718,2090.54,2300.0,12.3,0.2,0.9089304347826087,240.0,21,2016-05-25,2017-01-20,0.11283299999999999,361.3562
341758,2090.54,2130.0,8.8,0.2,0.9814741784037558,30.0,21,2016-05-25,2016-06-24,0.10275,186.1873
350203,2096.96,1915.0,183.3,0.2,1.0950182767624022,30.0,22,2016-05-31,2016-06-30,0.221993,81.0986
350253,2096.96,2165.0,2.7750000000000004,0.2,0.9685727482678984,30.0,22,2016-05-31,2016-06-30,0.093684,107.9868
353146,2099.33,1985.0,117.30000000000001,0.2,1.0575969773299747,30.0,22,2016-06-01,2016-07-01,0.167489,117.3639
353196,2099.33,2240.0,0.3,0.2,0.9372008928571428,30.0,22,2016-06-01,2016-07-01,0.105921,20.8019
356509,2105.26,2100.0,52.65,0.2,1.002504761904762,90.0,22,2016-06-02,2016-08-31,0.130727,412.4224
356564,2105.26,1950.0,174.25,0.2,1.079620512820513,120.0,22,2016-06-02,2016-09-30,0.179843,359.4499
356569,2105.26,2070.0,83.1,0.2,1.017033816425121,120.0,22,2016-06-02,2016-09-30,0.147862,468.04699999999997
356574,2105.26,2125.0,49.400000000000006,0.2,0.9907105882352942,120.0,22,2016-06-02,2016-09-30,0.131971,470.6333
356579,2105.26,2250.0,5.25,0.2,0.9356711111111112,120.0,22,2016-06-02,2016-09-30,0.095407,208.9253
359380,2099.13,1925.0,197.35,0.2,1.090457142857143,150.0,22,2016-06-03,2016-10-31,0.189879,408.3902
359383,2099.13,2000.0,138.05,0.2,1.049565,150.0,22,2016-06-03,2016-10-31,0.17096,481.3054
359386,2099.13,2075.0,85.4,0.2,1.0116289156626506,150.0,22,2016-06-03,2016-10-31,0.151049,527.3688
359389,2099.13,2150.0,42.75,0.2,0.9763395348837209,150.0,22,2016-06-03,2016-10-31,0.130301,503.3966
359392,2099.13,2225.0,14.3,0.2,0.9434292134831461,150.0,22,2016-06-03,2016-10-31,0.109016,356.181
359395,2099.13,2300.0,2.6,0.2,0.9126652173913044,150.0,22,2016-06-03,2016-10-31,0.092196,140.6299
359444,2099.13,1925.0,201.95,0.2,1.090457142857143,180.0,22,2016-06-03,2016-11-30,0.187685,464.1577
359445,2099.13,1950.0,182.10000000000002,0.2,1.076476923076923,180.0,22,2016-06-03,2016-11-30,0.182105,489.3978
359446,2099.13,1975.0,162.8,0.2,1.0628506329113925,180.0,22,2016-06-03,2016-11-30,0.176421,513.2593
359447,2099.13,2000.0,144.15,0.2,1.049565,180.0,22,2016-06-03,2016-11-30,0.170694,535.0337
359448,2099.13,2025.0,126.19999999999999,0.2,1.0366074074074074,180.0,22,2016-06-03,2016-11-30,0.164871,553.7781
359449,2099.13,2050.0,109.0,0.2,1.0239658536585365,180.0,22,2016-06-03,2016-11-30,0.158887,568.3915
359450,2099.13,2075.0,92.65,0.2,1.0116289156626506,180.0,22,2016-06-03,2016-11-30,0.15275,577.581
359451,2099.13,2100.0,77.4,0.2,0.9995857142857143,180.0,22,2016-06-03,2016-11-30,0.146707,579.8134
359452,2099.13,2125.0,63.2,0.2,0.9878258823529412,180.0,22,2016-06-03,2016-11-30,0.140465,573.3821
359453,2099.13,2150.0,50.25,0.2,0.9763395348837209,180.0,22,2016-06-03,2016-11-30,0.134155,556.4923
359454,2099.13,2175.0,38.7,0.2,0.9651172413793104,180.0,22,2016-06-03,2016-11-30,0.127825,527.5012
359455,2099.13,2200.0,28.6,0.2,0.95415,180.0,22,2016-06-03,2016-11-30,0.121349,485.0367
359456,2099.13,2225.0,20.15,0.2,0.9434292134831461,180.0,22,2016-06-03,2016-11-30,0.114944,429.1018
359457,2099.13,2250.0,13.45,0.2,0.9329466666666667,180.0,22,2016-06-03,2016-11-30,0.10880699999999999,361.9294
359458,2099.13,2275.0,8.399999999999999,0.2,0.9226945054945055,180.0,22,2016-06-03,2016-11-30,0.10288800000000001,287.5292
359459,2099.13,2300.0,4.95,0.2,0.9126652173913044,180.0,22,2016-06-03,2016-11-30,0.09771200000000001,214.387
359460,2099.13,2325.0,2.85,0.2,0.9028516129032259,180.0,22,2016-06-03,2016-11-30,0.093913,152.382
359509,2099.13,1925.0,208.05,0.2,1.090457142857143,210.0,22,2016-06-03,2016-12-30,0.18943,517.6525
359511,2099.13,1975.0,169.65,0.2,1.0628506329113925,210.0,22,2016-06-03,2016-12-30,0.178655,564.1977
359513,2099.13,2025.0,133.7,0.2,1.0366074074074074,210.0,22,2016-06-03,2016-12-30,0.167695,601.7636
359515,2099.13,2075.0,100.65,0.2,1.0116289156626506,210.0,22,2016-06-03,2016-12-30,0.156364,623.379
359517,2099.13,2125.0,71.3,0.2,0.9878258823529412,210.0,22,2016-06-03,2016-12-30,0.14486300000000002,619.814
359519,2099.13,2175.0,46.45,0.2,0.9651172413793104,210.0,22,2016-06-03,2016-12-30,0.133243,580.2933
359521,2099.13,2225.0,26.85,0.2,0.9434292134831461,210.0,22,2016-06-03,2016-12-30,0.121521,495.9395
359523,2099.13,2275.0,13.2,0.2,0.9226945054945055,210.0,22,2016-06-03,2016-12-30,0.11026099999999998,369.4205
359525,2099.13,2325.0,5.35,0.2,0.9028516129032259,210.0,22,2016-06-03,2016-12-30,0.100415,227.95
362094,2109.41,2300.0,0.45,0.2,0.9171347826086956,60.0,23,2016-06-06,2016-08-05,0.101224,32.05441
367802,2119.12,2065.0,64.65,0.2,1.0262082324455206,30.0,23,2016-06-08,2016-07-08,0.140572,194.2547
377438,2079.06,1910.0,184.75,0.2,1.0885130890052355,60.0,24,2016-06-13,2016-08-12,0.242409,223.521
377488,2079.06,2255.0,0.9,0.2,0.9219778270509977,60.0,24,2016-06-13,2016-08-12,0.107119,51.659279999999995
381273,2071.5,2080.0,32.35,0.2,0.9959134615384615,30.0,24,2016-06-15,2016-07-15,0.162164,231.4067
390480,2083.25,2010.0,99.55000000000001,0.2,1.0364427860696517,60.0,25,2016-06-20,2016-08-19,0.182738,295.7245
390530,2083.25,2260.0,0.775,0.2,0.9217920353982301,60.0,25,2016-06-20,2016-08-19,0.104701,47.04483
391021,2083.25,1900.0,233.05,0.2,1.0964473684210527,270.0,25,2016-06-20,2017-03-17,0.206756,605.0488
391023,2083.25,1950.0,195.8,0.2,1.0683333333333334,270.0,25,2016-06-20,2017-03-17,0.196475,645.1786
391025,2083.25,2000.0,160.55,0.2,1.041625,270.0,25,2016-06-20,2017-03-17,0.18598499999999998,677.4787
391027,2083.25,2050.0,127.69999999999999,0.2,1.0162195121951219,270.0,25,2016-06-20,2017-03-17,0.175331,697.6612
391029,2083.25,2100.0,97.69999999999999,0.2,0.9920238095238095,270.0,25,2016-06-20,2017-03-17,0.164529,700.2408
391031,2083.25,2150.0,71.15,0.2,0.968953488372093,270.0,25,2016-06-20,2017-03-17,0.15373,678.8129
391033,2083.25,2200.0,48.599999999999994,0.2,0.9469318181818182,270.0,25,2016-06-20,2017-03-17,0.143006,627.2141
391035,2083.25,2250.0,30.7,0.2,0.9258888888888889,270.0,25,2016-06-20,2017-03-17,0.132777,542.8192
391037,2083.25,2300.0,17.65,0.2,0.9057608695652174,270.0,25,2016-06-20,2017-03-17,0.12331900000000001,430.8886
398467,2085.45,1935.0,158.8,0.2,1.077751937984496,30.0,25,2016-06-22,2016-07-22,0.25392600000000004,133.1913
398517,2085.45,2185.0,2.85,0.2,0.9544393592677345,30.0,25,2016-06-22,2016-07-22,0.12360299999999999,92.59729
400180,2113.32,1925.0,206.55,0.2,1.0978285714285716,120.0,25,2016-06-23,2016-10-21,0.202047,341.0513
400185,2113.32,1980.0,160.89999999999998,0.2,1.0673333333333335,120.0,25,2016-06-23,2016-10-21,0.186672,395.3938
400190,2113.32,2050.0,107.35,0.2,1.0308878048780488,120.0,25,2016-06-23,2016-10-21,0.16645,455.0906
400195,2113.32,2120.0,60.55,0.2,0.9968490566037737,120.0,25,2016-06-23,2016-10-21,0.14388399999999998,476.9779
400200,2113.32,2175.0,31.65,0.2,0.9716413793103449,120.0,25,2016-06-23,2016-10-21,0.12595,434.3778
400205,2113.32,2240.0,10.05,0.2,0.9434464285714287,120.0,25,2016-06-23,2016-10-21,0.106357,285.6555
400210,2113.32,2300.0,2.8,0.2,0.9188347826086958,120.0,25,2016-06-23,2016-10-21,0.09792100000000001,137.2377
403476,2037.41,1900.0,194.10000000000002,0.2,1.072321052631579,210.0,25,2016-06-24,2017-01-20,0.21470799999999998,547.7761
403478,2037.41,1950.0,158.15,0.2,1.0448256410256411,210.0,25,2016-06-24,2017-01-20,0.20285999999999998,580.1373
403481,2037.41,2000.0,124.69999999999999,0.2,1.018705,210.0,25,2016-06-24,2017-01-20,0.190823,601.5698
403483,2037.41,2050.0,94.25,0.2,0.9938585365853659,210.0,25,2016-06-24,2017-01-20,0.17861400000000002,606.501
403485,2037.41,2100.0,67.4,0.2,0.9701952380952381,210.0,25,2016-06-24,2017-01-20,0.16630699999999998,588.2713
403487,2037.41,2150.0,44.7,0.2,0.947632558139535,210.0,25,2016-06-24,2017-01-20,0.15384,540.1144
403489,2037.41,2200.0,26.85,0.2,0.9260954545454546,210.0,25,2016-06-24,2017-01-20,0.141577,458.3272
403491,2037.41,2250.0,14.3,0.2,0.9055155555555556,210.0,25,2016-06-24,2017-01-20,0.130222,348.9918
408036,2000.54,2130.0,6.35,0.2,0.9392206572769953,60.0,26,2016-06-27,2016-08-26,0.135954,161.2677
413758,2070.77,1975.0,104.85,0.2,1.0484911392405063,30.0,26,2016-06-29,2016-07-29,0.191774,158.20600000000002
413808,2070.77,2225.0,0.22499999999999998,0.2,0.9306831460674158,30.0,26,2016-06-29,2016-07-29,0.111447,15.92629
426118,2099.73,2125.0,16.0,0.2,0.9881082352941176,30.0,27,2016-07-06,2016-08-05,0.11732100000000001,218.7118
441743,2152.43,1990.0,163.55,0.2,1.0816231155778893,30.0,28,2016-07-13,2016-08-12,0.195743,87.64186
441793,2152.43,2240.0,1.725,0.2,0.96090625,30.0,28,2016-07-13,2016-08-12,0.097096,79.03923
449593,2166.89,2145.0,49.8,0.2,1.010205128205128,60.0,29,2016-07-18,2016-09-16,0.11955299999999999,340.7395
453259,2163.78,1975.0,207.39999999999998,0.2,1.0955848101265824,150.0,29,2016-07-19,2016-12-16,0.182592,400.8003
453263,2163.78,2050.0,146.25,0.2,1.0555024390243903,150.0,29,2016-07-19,2016-12-16,0.16355799999999998,479.9526
453266,2163.78,2100.0,108.75,0.2,1.0303714285714287,150.0,29,2016-07-19,2016-12-16,0.150383,523.2829
453269,2163.78,2175.0,60.15,0.2,0.9948413793103449,150.0,29,2016-07-19,2016-12-16,0.130613,544.0493
453272,2163.78,2250.0,25.15,0.2,0.9616800000000001,150.0,29,2016-07-19,2016-12-16,0.112173,457.5185
453275,2163.78,2325.0,7.5,0.2,0.9306580645161291,150.0,29,2016-07-19,2016-12-16,0.099507,267.1516
453278,2163.78,2400.0,2.175,0.2,0.9015750000000001,150.0,29,2016-07-19,2016-12-16,0.097228,120.8923
456051,2173.02,2100.0,77.85,0.2,1.0347714285714285,30.0,29,2016-07-20,2016-08-19,0.129662,160.4154
456101,2173.02,2375.0,0.15,0.2,0.9149557894736842,30.0,29,2016-07-20,2016-08-19,0.12679,10.50717
456862,2173.02,2000.0,211.55,0.2,1.08651,240.0,29,2016-07-20,2017-03-17,0.181401,586.2163
456864,2173.02,2050.0,173.35000000000002,0.2,1.060009756097561,240.0,29,2016-07-20,2017-03-17,0.170901,632.3434
456866,2173.02,2100.0,137.45,0.2,1.0347714285714285,240.0,29,2016-07-20,2017-03-17,0.160208,669.0798
456868,2173.02,2150.0,104.55000000000001,0.2,1.010706976744186,240.0,29,2016-07-20,2017-03-17,0.149562,689.5774
456870,2173.02,2200.0,75.3,0.2,0.9877363636363636,240.0,29,2016-07-20,2017-03-17,0.13897,684.7767
456872,2173.02,2250.0,50.599999999999994,0.2,0.9657866666666667,240.0,29,2016-07-20,2017-03-17,0.128754,644.8856
456874,2173.02,2300.0,31.25,0.2,0.9447913043478261,240.0,29,2016-07-20,2017-03-17,0.11933599999999998,564.0862
456876,2173.02,2400.0,9.45,0.2,0.905425,240.0,29,2016-07-20,2017-03-17,0.106055,326.4648
459902,2165.17,2020.0,167.05,0.2,1.0718663366336634,120.0,29,2016-07-21,2016-11-18,0.17558900000000002,384.9263
459907,2165.17,2075.0,122.9,0.2,1.043455421686747,120.0,29,2016-07-21,2016-11-18,0.159735,440.7766
459912,2165.17,2140.0,76.15,0.2,1.0117616822429907,120.0,29,2016-07-21,2016-11-18,0.14063699999999998,485.8149
459917,2165.17,2200.0,40.8,0.2,0.9841681818181819,120.0,29,2016-07-21,2016-11-18,0.122849,473.102
459922,2165.17,2260.0,16.9,0.2,0.9580398230088496,120.0,29,2016-07-21,2016-11-18,0.107551,370.4734
459927,2165.17,2325.0,5.15,0.2,0.9312559139784946,120.0,29,2016-07-21,2016-11-18,0.098745,204.4616
459932,2165.17,2380.0,2.175,0.2,0.9097352941176471,120.0,29,2016-07-21,2016-11-18,0.10043400000000001,114.2357
468605,2168.48,2285.0,2.7,0.2,0.9490065645514223,60.0,30,2016-07-25,2016-09-23,0.093638,123.20100000000001
474580,2166.58,2125.0,52.95,0.2,1.0195670588235293,30.0,30,2016-07-27,2016-08-26,0.12333599999999999,210.6788
484207,2170.84,2185.0,14.100000000000001,0.2,0.9935194508009154,30.0,31,2016-08-01,2016-08-31,0.08810499999999999,232.7627
484851,2170.84,2195.0,22.8,0.2,0.9889931662870161,60.0,31,2016-08-01,2016-09-30,0.101948,330.7127
488128,2157.03,2075.0,108.4,0.2,1.039532530120482,90.0,31,2016-08-02,2016-10-31,0.15565,373.6216
488138,2157.03,2350.0,1.2999999999999998,0.2,0.9178851063829788,90.0,31,2016-08-02,2016-10-31,0.096925,77.65984
488189,2157.03,1975.0,198.2,0.2,1.0921670886075951,120.0,31,2016-08-02,2016-11-30,0.18551800000000002,342.4877
488194,2157.03,2100.0,99.4,0.2,1.0271571428571429,120.0,31,2016-08-02,2016-11-30,0.152652,466.7246
488199,2157.03,2225.0,27.35,0.2,0.9694516853932585,120.0,31,2016-08-02,2016-11-30,0.11716300000000002,430.4275
488204,2157.03,2350.0,2.725,0.2,0.9178851063829788,120.0,31,2016-08-02,2016-11-30,0.097366,136.1435
488255,2157.03,1975.0,204.65,0.2,1.0921670886075951,150.0,31,2016-08-02,2016-12-30,0.187032,411.5563
488258,2157.03,2050.0,144.95,0.2,1.0522097560975612,150.0,31,2016-08-02,2016-12-30,0.16916099999999998,487.5657
488261,2157.03,2125.0,91.45,0.2,1.0150729411764707,150.0,31,2016-08-02,2016-12-30,0.14999500000000002,539.2612
488264,2157.03,2200.0,47.7,0.2,0.980468181818182,150.0,31,2016-08-02,2016-12-30,0.130455,526.1315
488267,2157.03,2275.0,18.3,0.2,0.9481450549450551,150.0,31,2016-08-02,2016-12-30,0.112474,400.1855
488270,2157.03,2350.0,5.15,0.2,0.9178851063829788,150.0,31,2016-08-02,2016-12-30,0.101276,209.8856
490635,2163.79,2050.0,115.0,0.2,1.0555073170731708,30.0,31,2016-08-03,2016-09-02,0.14586,103.9725
490685,2163.79,2325.0,0.25,0.2,0.9306623655913978,30.0,31,2016-08-03,2016-09-02,0.112238,17.3697
491490,2163.79,2000.0,206.8,0.2,1.081895,240.0,31,2016-08-03,2017-03-31,0.183275,593.6856
491492,2163.79,2050.0,169.39999999999998,0.2,1.0555073170731708,240.0,31,2016-08-03,2017-03-31,0.17319,637.7024
491494,2163.79,2100.0,134.35,0.2,1.0303761904761906,240.0,31,2016-08-03,2017-03-31,0.162863,671.2886
491496,2163.79,2150.0,102.19999999999999,0.2,1.006413953488372,240.0,31,2016-08-03,2017-03-31,0.15236,687.8788
491498,2163.79,2200.0,73.6,0.2,0.9835409090909091,240.0,31,2016-08-03,2017-03-31,0.141754,679.0437
491500,2163.79,2250.0,49.5,0.2,0.9616844444444445,240.0,31,2016-08-03,2017-03-31,0.131503,635.8826
491502,2163.79,2300.0,30.5,0.2,0.9407782608695652,240.0,31,2016-08-03,2017-03-31,0.12176500000000001,553.0931
491504,2163.79,2350.0,17.15,0.2,0.9207617021276595,240.0,31,2016-08-03,2017-03-31,0.113447,437.8218
491506,2163.79,2400.0,9.100000000000001,0.2,0.9015791666666666,240.0,31,2016-08-03,2017-03-31,0.10771099999999999,315.8145
494510,2164.25,1975.0,216.35,0.2,1.0958227848101265,180.0,31,2016-08-04,2017-01-31,0.188149,465.2274
494511,2164.25,2000.0,195.95,0.2,1.082125,180.0,31,2016-08-04,2017-01-31,0.182205,490.7034
494512,2164.25,2025.0,176.05,0.2,1.0687654320987654,180.0,31,2016-08-04,2017-01-31,0.176205,515.3784
494513,2164.25,2050.0,156.75,0.2,1.055731707317073,180.0,31,2016-08-04,2017-01-31,0.170212,538.6385
494514,2164.25,2075.0,138.05,0.2,1.0430120481927712,180.0,31,2016-08-04,2017-01-31,0.16408299999999998,559.5858
494515,2164.25,2100.0,120.1,0.2,1.0305952380952381,180.0,31,2016-08-04,2017-01-31,0.15793800000000002,577.252
494516,2164.25,2125.0,102.9,0.2,1.018470588235294,180.0,31,2016-08-04,2017-01-31,0.151607,590.3518
494517,2164.25,2150.0,86.65,0.2,1.006627906976744,180.0,31,2016-08-04,2017-01-31,0.14524700000000001,597.3854
494518,2164.25,2175.0,71.5,0.2,0.9950574712643678,180.0,31,2016-08-04,2017-01-31,0.138902,596.5538
494519,2164.25,2200.0,57.55,0.2,0.98375,180.0,31,2016-08-04,2017-01-31,0.13251500000000002,585.874
494520,2164.25,2225.0,45.05,0.2,0.9726966292134831,180.0,31,2016-08-04,2017-01-31,0.12628699999999998,563.4425
494521,2164.25,2250.0,34.1,0.2,0.9618888888888889,180.0,31,2016-08-04,2017-01-31,0.120189,527.7708
494522,2164.25,2275.0,24.9,0.2,0.9513186813186814,180.0,31,2016-08-04,2017-01-31,0.11445599999999999,478.7424
494523,2164.25,2300.0,17.5,0.2,0.9409782608695653,180.0,31,2016-08-04,2017-01-31,0.10921099999999999,418.19699999999995
494524,2164.25,2325.0,11.899999999999999,0.2,0.9308602150537635,180.0,31,2016-08-04,2017-01-31,0.104747,350.9558
494525,2164.25,2350.0,7.949999999999999,0.2,0.9209574468085107,180.0,31,2016-08-04,2017-01-31,0.101396,284.2715
494526,2164.25,2375.0,5.25,0.2,0.9112631578947369,180.0,31,2016-08-04,2017-01-31,0.098984,223.2842
494527,2164.25,2400.0,3.55,0.2,0.9017708333333333,180.0,31,2016-08-04,2017-01-31,0.097941,173.804
500570,2180.89,2050.0,137.25,0.2,1.0638487804878047,60.0,32,2016-08-08,2016-10-07,0.153306,211.8984
506575,2175.49,2135.0,50.8,0.2,1.0189648711943793,30.0,32,2016-08-10,2016-09-09,0.11616800000000001,210.0269
516635,2190.15,2200.0,30.25,0.2,0.9955227272727273,60.0,33,2016-08-15,2016-10-14,0.106518,346.535
520528,2182.22,2015.0,166.95,0.2,1.0829875930521091,30.0,33,2016-08-17,2016-09-16,0.178349,69.80133000000001
520578,2182.22,2265.0,0.6,0.2,0.9634525386313465,30.0,33,2016-08-17,2016-09-16,0.074338,45.934290000000004
524266,2187.02,2075.0,138.4,0.2,1.0539855421686748,120.0,33,2016-08-18,2016-12-16,0.15957000000000002,419.8914
524271,2187.02,2175.0,65.75,0.2,1.0055264367816092,120.0,33,2016-08-18,2016-12-16,0.130933,494.0415
524276,2187.02,2300.0,10.6,0.2,0.9508782608695652,120.0,33,2016-08-18,2016-12-16,0.09746,312.1988
524281,2187.02,2425.0,1.15,0.2,0.9018639175257732,120.0,33,2016-08-18,2016-12-16,0.095837,74.80546
527645,2183.87,2025.0,196.65,0.2,1.0784543209876543,210.0,33,2016-08-19,2017-03-17,0.1776,552.4434
527647,2183.87,2075.0,158.35,0.2,1.052467469879518,210.0,33,2016-08-19,2017-03-17,0.166509,598.8152
527649,2183.87,2125.0,122.55,0.2,1.0277035294117647,210.0,33,2016-08-19,2017-03-17,0.15515299999999999,634.4869
527651,2183.87,2175.0,90.0,0.2,1.0040781609195402,210.0,33,2016-08-19,2017-03-17,0.143688,650.9478
527653,2183.87,2225.0,61.45,0.2,0.981514606741573,210.0,33,2016-08-19,2017-03-17,0.132043,636.6507
527655,2183.87,2275.0,38.2,0.2,0.9599428571428571,210.0,33,2016-08-19,2017-03-17,0.120923,579.3915
